日期,菜品,销量
2025-06-19,椒麻鸡翅尖（外卖，份）,4.0
2025-06-14,经典麻辣豆花,26.0
2025-06-25,杨枝甘露-花傲天同款,3.0
2025-06-10,经典麻辣豆花,15.0
2025-06-02,经典麻辣豆花,30.0
2025-06-11,青柠酸辣,1.0
2025-06-08,凤梨百香果绿茶,14.0
2025-06-07,四川冷箭笋,6.0
2025-06-18,藕片,10.0
2025-06-14,卤肥肠,1.0
2025-06-09,翡翠青椒,4.0
2025-06-27,酸菜味小黔鱼（外卖）,3.0
2025-06-06,老坛酸菜,2.0
2025-06-16,蒜香味,4.0
2025-06-30,蒜香味,3.0
2025-06-15,香脆鱼肚,4.0
2025-06-18,豆花黔鱼,4.0
2025-06-12,豆花黔鱼,5.0
2025-06-14,烤五花肉（5串）,2.0
2025-06-09,烤鸡翅,10.0
2025-06-09,掌中宝（2串起烤）,25.0
2025-06-13,翡翠青椒,5.0
2025-06-24,菠萝小油条,12.0
2025-06-06,魔芋（外卖）,11.0
2025-06-30,匠匠家的面（外卖）,16.0
2025-06-12,土豆+四川冷箭笋+魔芋,31.0
2025-06-15,美好火腿肠,3.0
2025-06-27,经典麻辣豆花,32.0
2025-06-07,四川冷箭笋,11.0
2025-06-03,经典麻辣豆花,3.0
2025-06-29,美好火腿肠,3.0
2025-06-24,蒜香豆花黔鱼（外卖）,16.0
2025-06-27,青柠酸辣豆花,1.0
2025-06-07,青柠酸辣,6.0
2025-06-20,杨枝甘露,8.0
2025-06-18,藕片,4.0
2025-06-14,芝士烤红薯,64.0
2025-06-13,精酿德式小麦（外卖）,1.0
2025-06-16,经典麻辣豆花,7.0
2025-06-12,青笋（外卖）,9.0
2025-06-17,翡翠青椒,3.0
2025-06-02,青柠酸辣,1.0
2025-06-05,凤梨百香果绿茶,13.0
2025-06-12,经典麻辣豆花,8.0
2025-06-13,刘创创手作米酒,3.0
2025-06-24,四川冷箭笋（外卖）,5.0
2025-06-13,豆花海鲈鱼,1.0
2025-06-24,藕片（外卖）,23.0
2025-06-05,凤梨百香果绿茶,14.0
2025-06-12,青笋100g（外卖）,24.0
2025-06-17,四川冷箭笋（外卖）,2.0
2025-06-26,藕片,8.0
2025-06-16,翡翠青椒,9.0
2025-06-15,藕片（外卖）,31.0
2025-06-09,豆花黔鱼,22.0
2025-06-11,豆花海鲈鱼,4.0
2025-06-09,红糖糍粑,12.0
2025-06-19,经典麻辣豆花,11.0
2025-06-11,经典麻辣豆花,14.0
2025-06-19,美好火腿肠,4.0
2025-06-08,蒜香味,3.0
2025-06-25,青椒豆花烤鱼（外卖）,5.0
2025-06-28,芝士烤红薯,89.0
2025-06-27,青笋100g（外卖）,24.0
2025-06-01,魔芋,16.0
2025-06-14,美好火腿肠（外卖）,6.0
2025-06-15,烤五花（外卖）,30.0
2025-06-25,翡翠青椒,3.0
2025-06-16,翡翠青椒,2.0
2025-06-16,蒜香豆花黔鱼（外卖）,4.0
2025-06-10,翡翠青椒,5.0
2025-06-15,青柠酸辣,5.0
2025-06-29,豆花江团,1.0
2025-06-11,香脆鱼肚,3.0
2025-06-03,豆花海鲈鱼,2.0
2025-06-06,老坛酸菜,3.0
2025-06-13,豆花海鲈鱼,1.0
2025-06-01,翡翠青椒,4.0
2025-06-29,朝日生啤,14.0
2025-06-18,人气搭配（四川冷箭笋+土豆片+魔芋）,10.0
2025-06-24,经典麻辣豆花,16.0
2025-06-25,四川冷箭笋,7.0
2025-06-29,四川冷箭笋,4.0
2025-06-29,四川冷箭笋+银针菇（素菜搭配A）,6.0
2025-06-12,烤生蚝,4.0
2025-06-06,香糯烤鸡脚,16.0
2025-06-12,银针菇,7.0
2025-06-03,乡村酥肉,19.0
2025-06-15,银针菇（外卖）,7.0
2025-06-01,豆花黔鱼,2.0
2025-06-15,乡村酥肉,30.0
2025-06-30,四川冷箭笋（外卖）,2.0
2025-06-27,翡翠青椒,7.0
2025-06-15,薯条,17.0
2025-06-27,芝士烤红薯,51.0
2025-06-03,蒜香豆花黔鱼（外卖）,6.0
2025-06-29,青笋+藕片（素菜搭配B）,4.0
2025-06-17,魔芋（外卖）,10.0
2025-06-01,经典麻辣豆花,16.0
2025-06-21,芒果雪花冰,6.0
2025-06-08,经典麻辣豆花,14.0
2025-06-10,豆花海鲈鱼,1.0
2025-06-18,经典麻辣豆花,22.0
2025-06-03,青柠酸辣,1.0
2025-06-30,老坛酸菜,1.0
2025-06-29,菠萝小油条,16.0
2025-06-05,香辣花甲（外卖）,2.0
2025-06-07,豆花黔鱼,3.0
2025-06-12,匠匠家的面（外卖）,15.0
2025-06-29,美好火腿肠（外卖）,5.0
2025-06-25,腐竹,7.0
2025-06-01,腐竹,5.0
2025-06-13,美好火腿肠,6.0
2025-06-27,青笋（外卖）,31.0
2025-06-03,香脆鱼肚,1.0
2025-06-18,翡翠青椒,2.0
2025-06-13,翡翠青椒,3.0
2025-06-02,蒜香味,6.0
2025-06-23,经典麻辣豆花,5.0
2025-06-25,黔鱼,1.0
2025-06-05,四川冷箭笋,5.0
2025-06-29,香辣花甲,9.0
2025-06-07,蒜香味,6.0
2025-06-07,人气搭配(四川冷箭笋+土豆片+魔芋),1.0
2025-06-03,翡翠青椒,2.0
2025-06-02,香脆鱼肚,7.0
2025-06-11,豆花海鲈鱼,1.0
2025-06-22,魔芋,14.0
2025-06-04,小份青椒味烤鱼（黑豆花）,2.0
2025-06-11,经典麻辣豆花,8.0
2025-06-27,香辣花甲,5.0
2025-06-11,青柠酸辣,4.0
2025-06-08,精酿德式小麦,4.0
2025-06-26,手打柠檬,1.0
2025-06-07,翡翠青椒,5.0
2025-06-25,蒜香味豆花,6.0
2025-06-08,翡翠青椒,4.0
2025-06-07,黔鱼,2.0
2025-06-02,翡翠青椒,8.0
2025-06-25,加勒比手撕烤鸡,11.0
2025-06-24,翡翠青椒,2.0
2025-06-09,豆花黔鱼,1.0
2025-06-22,宜宾把把烧,24.0
2025-06-15,美好火腿肠,12.0
2025-06-19,蒜香味,6.0
2025-06-06,青笋条,7.0
2025-06-06,掌中宝（2串起烤）,40.0
2025-06-09,经典麻辣豆花,15.0
2025-06-29,香脆鱼肚,2.0
2025-06-24,豆花海鲈鱼,6.0
2025-06-26,精酿德式小麦（外卖）,1.0
2025-06-10,豆花海鲈鱼,2.0
2025-06-24,青柠酸辣,1.0
2025-06-10,刘创创手作米酒,1.0
2025-06-29,藕片（外卖）,24.0
2025-06-18,麻辣豆花烤鱼（外卖）,26.0
2025-06-18,豆花黔鱼,7.0
2025-06-05,薯条,6.0
2025-06-11,掌中宝（2串起烤）,24.0
2025-06-25,朝日生啤,3.0
2025-06-12,朝日生啤,4.0
2025-06-13,朝日生啤,1.0
2025-06-20,朝日生啤,1.0
2025-06-23,朝日生啤,1.0
2025-06-25,朝日生啤,1.0
2025-06-04,朝日生啤,2.0
2025-06-05,朝日生啤,2.0
2025-06-16,朝日生啤,2.0
2025-06-24,朝日生啤,2.0
2025-06-20,朝日生啤,6.0
2025-06-24,香辣花甲,5.0
2025-06-22,朝日生啤,11.0
2025-06-09,朝日生啤,2.0
2025-06-09,朝日生啤,2.0
2025-06-29,蒜香味,16.0
2025-06-15,香辣花甲,11.0
2025-06-27,老坛酸菜,4.0
2025-06-02,翡翠青椒,1.0
2025-06-12,老坛酸菜,2.0
2025-06-28,烧椒烤茄子,10.0
2025-06-22,土豆+四川冷箭笋+魔芋,56.0
2025-06-12,豆花海鲈鱼,4.0
2025-06-11,水晶粉,1.0
2025-06-07,老坛酸菜,3.0
2025-06-09,豆花海鲈鱼,3.0
2025-06-22,尽情撸串把把烧套餐（50串）(外卖),1.0
2025-06-19,美好火腿肠（外卖）,5.0
2025-06-24,朝日生啤,5.0
2025-06-19,蒜香豆花黔鱼（外卖）,4.0
2025-06-19,精酿德式小麦,1.0
2025-06-14,朝日生啤,4.0
2025-06-18,青笋+藕片（素菜搭配B）,4.0
2025-06-20,青笋,9.0
2025-06-13,麻辣豆花烤鱼（外卖）,26.0
2025-06-01,蒜香味,8.0
2025-06-09,经典麻辣豆花,8.0
2025-06-12,土豆片80g（外卖）,23.0
2025-06-09,麻辣豆花烤鱼（外卖）,12.0
2025-06-11,蒜香豆花黔鱼（外卖）,13.0
2025-06-30,银针菇（外卖50克）,24.0
2025-06-19,蒜香味,4.0
2025-06-28,红糖糍粑,26.0
2025-06-13,豆花江团,1.0
2025-06-02,宜宾把把烧,14.0
2025-06-17,魔芋,14.0
2025-06-27,小份青椒味烤鱼（黑豆花）,1.0
2025-06-01,老坛酸菜,1.0
2025-06-07,藕片（外卖）,26.0
2025-06-07,经典麻辣豆花,4.0
2025-06-23,香辣花甲,5.0
2025-06-02,翡翠青椒,4.0
2025-06-12,人气搭配（四川冷箭笋+土豆片+魔芋）,5.0
2025-06-14,黔鱼,1.0
2025-06-17,小份麻辣味烤鱼（黑豆花）,16.0
2025-06-18,朝日生啤,10.0
2025-06-11,烤五花（外卖）,20.0
2025-06-02,经典麻辣豆花,14.0
2025-06-17,老坛酸菜,1.0
2025-06-01,蒜香味,6.0
2025-06-25,魔芋（外卖）,9.0
2025-06-16,四川冷箭笋（外卖）,5.0
2025-06-28,尽情撸串把把烧套餐（50串）(外卖),2.0
2025-06-08,红糖糍粑,26.0
2025-06-25,青笋（外卖）,15.0
2025-06-06,美好火腿肠（外卖）,3.0
2025-06-22,美好火腿肠（外卖）,2.0
2025-06-19,四川冷箭笋（外卖）,6.0
2025-06-26,手打柠檬-花傲天同款,4.0
2025-06-15,烤五花肉,16.0
2025-06-26,手打柠檬-花傲天同款,3.0
2025-06-25,匠匠家的面（外卖）,15.0
2025-06-28,朝日生啤,15.0
2025-06-13,朝日生啤,9.0
2025-06-04,老坛酸菜,1.0
2025-06-19,烤五花（外卖）,30.0
2025-06-27,朝日生啤,2.0
2025-06-05,营养儿童餐,2.0
2025-06-15,经典麻辣豆花,13.0
2025-06-25,青柠酸辣,1.0
2025-06-24,四川冷箭笋,2.0
2025-06-16,烤五花肉,15.0
2025-06-07,青柠酸辣,2.0
2025-06-06,乡村酥肉,30.0
2025-06-13,蒜香味,3.0
2025-06-02,朝日生啤,2.0
2025-06-14,豆花黔鱼,10.0
2025-06-16,烤五花（外卖）,10.0
2025-06-30,椒麻鸡翅尖（外卖，份）,5.0
2025-06-19,朝日生啤,1.0
2025-06-30,经典麻辣豆花,6.0
2025-06-27,青笋条,12.0
2025-06-22,香辣花甲,9.0
2025-06-10,醪糟冰汤圆,9.0
2025-06-06,烧椒烤茄子,10.0
2025-06-11,蒜香味,5.0
2025-06-07,米饭,54.0
2025-06-17,老坛酸菜,1.0
2025-06-09,土豆+四川冷箭笋+魔芋,19.0
2025-06-29,乡村酥肉,28.0
2025-06-19,豆花海鲈鱼,2.0
2025-06-01,魔芋（外卖）,12.0
2025-06-02,香辣花甲（外卖）,2.0
2025-06-24,烤非遗豆干（外卖）,40.0
2025-06-03,烧椒烤茄子,12.0
2025-06-25,青笋100g（外卖）,29.0
2025-06-29,经典麻辣豆花,16.0
2025-06-11,烤五花肉,21.0
2025-06-30,掌中宝（外卖）,22.0
2025-06-25,青柠酸辣豆花,3.0
2025-06-29,蒜香豆花黔鱼（外卖）,21.0
2025-06-24,烤五花（外卖）,48.0
2025-06-17,青椒味小黔鱼（外卖）,5.0
2025-06-15,烧椒烤茄子,13.0
2025-06-19,乡村酥肉,29.0
2025-06-28,老坛酸菜,4.0
2025-06-16,烧椒烤茄子,6.0
2025-06-10,青柠酸辣,3.0
2025-06-01,青柠酸辣,1.0
2025-06-16,掌中宝（2串起烤）,15.0
2025-06-11,朝日生啤,14.0
2025-06-05,匠匠家的面,14.0
2025-06-23,青柠酸辣,1.0
2025-06-19,蒜香味,6.0
2025-06-08,掌中宝（2串起烤）,40.0
2025-06-06,小份青椒味烤鱼（黑豆花）,1.0
2025-06-24,掌中宝（4串）,1.0
2025-06-07,蒜香味,12.0
2025-06-01,香辣花甲,9.0
2025-06-25,老坛酸菜,2.0
2025-06-01,青柠酸辣,1.0
2025-06-26,蒜香豆花黔鱼（外卖）,6.0
2025-06-26,朝日生啤,5.0
2025-06-02,尽情撸串把把烧套餐（50串）(外卖),3.0
2025-06-12,经典麻辣豆花,13.0
2025-06-13,小份酸菜味烤鱼（黑豆花）,1.0
2025-06-16,豆花海鲈鱼,3.0
2025-06-27,麻辣豆花烤鱼（外卖）,35.0
2025-06-06,翡翠青椒,2.0
2025-06-07,美好火腿肠,9.0
2025-06-19,翡翠青椒,2.0
2025-06-19,掌中宝（2串起烤）,42.0
2025-06-03,香辣花甲,5.0
2025-06-09,刘创创手作米酒,1.0
2025-06-27,杨枝甘露-花傲天同款,7.0
2025-06-05,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,17.0
2025-06-28,宜宾把把烧,18.0
2025-06-14,蒜香味,9.0
2025-06-06,魔芋,11.0
2025-06-28,黑椒猪颈肉（2串起烤）,147.0
2025-06-07,豆花黔鱼,11.0
2025-06-27,经典麻辣豆花,11.0
2025-06-26,豆花海鲈鱼,1.0
2025-06-25,魔芋,10.0
2025-06-19,青柠酸辣,3.0
2025-06-24,烤五花肉,14.0
2025-06-06,烤生蚝,6.0
2025-06-20,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,1.0
2025-06-26,手打柠檬,10.0
2025-06-09,翡翠青椒,5.0
2025-06-15,蒜香味,7.0
2025-06-14,香辣花甲,9.0
2025-06-16,小份酸菜味烤鱼（黑豆花）,3.0
2025-06-18,魔芋（外卖）,16.0
2025-06-22,美好火腿肠,4.0
2025-06-02,四川冷箭笋,4.0
2025-06-07,米饭（外卖）,34.0
2025-06-17,翡翠青椒,3.0
2025-06-06,手打柠檬,2.0
2025-06-12,美好火腿肠（外卖）,1.0
2025-06-27,老坛酸菜豆花,1.0
2025-06-02,青柠酸辣,3.0
2025-06-09,青柠酸辣,4.0
2025-06-04,芝士烤红薯,35.0
2025-06-08,朝日生啤,4.0
2025-06-17,杨枝甘露-花傲天同款,2.0
2025-06-15,香脆鱼肚（外卖）,4.0
2025-06-02,烤非遗豆干（外卖）,8.0
2025-06-18,魔芋,9.0
2025-06-08,水晶粉,6.0
2025-06-10,掌中宝（2串起烤）,12.0
2025-06-06,小份麻辣味烤鱼（黑豆花）,11.0
2025-06-27,豆花黔鱼,1.0
2025-06-27,豆花江团,1.0
2025-06-01,翡翠青椒,1.0
2025-06-06,经典麻辣豆花,9.0
2025-06-15,烤五花肉（5串）,1.0
2025-06-16,青柠酸辣,3.0
2025-06-03,小份酸菜味烤鱼（黑豆花）,1.0
2025-06-08,烤鱿鱼须（外卖）,8.0
2025-06-13,菠萝小油条,4.0
2025-06-20,青笋100g（外卖）,40.0
2025-06-13,翡翠青椒,2.0
2025-06-19,小份酸菜味烤鱼（黑豆花）,2.0
2025-06-25,四川冷箭笋,2.0
2025-06-08,加勒比手撕鸡（外卖）,2.0
2025-06-29,烧椒烤茄子,11.0
2025-06-18,蒜香豆花黔鱼（外卖）,5.0
2025-06-16,椒麻鸡翅尖,17.0
2025-06-05,椒麻鸡翅尖（外卖，份）,1.0
2025-06-07,烧椒烤茄子,15.0
2025-06-12,银针菇,3.0
2025-06-18,藕片（外卖）,8.0
2025-06-26,黔鱼,1.0
2025-06-25,经典麻辣豆花,9.0
2025-06-28,香糯烤鸡脚,21.0
2025-06-08,烤鱿鱼须(2串起烤),24.0
2025-06-16,朝日生啤,3.0
2025-06-28,椒盐花生,1.0
2025-06-17,杨枝甘露-花傲天同款,1.0
2025-06-25,青柠酸辣豆花,1.0
2025-06-17,豆花江团,1.0
2025-06-15,青柠酸辣,2.0
2025-06-02,营养儿童餐,17.0
2025-06-12,酸菜豆花烤鱼（外卖）,1.0
2025-06-23,烧椒烤茄子,6.0
2025-06-24,小份酸菜味烤鱼（黑豆花）,2.0
2025-06-26,经典麻辣豆花,7.0
2025-06-29,翡翠青椒,5.0
2025-06-11,青柠酸辣,1.0
2025-06-23,老坛酸菜,2.0
2025-06-04,蒜香味,3.0
2025-06-16,蒜香味,1.0
2025-06-25,人气搭配(四川冷箭笋+土豆片+魔芋),1.0
2025-06-27,杨枝甘露,7.0
2025-06-06,四川冷箭笋（外卖）,3.0
2025-06-27,青柠酸辣,2.0
2025-06-10,匠匠家的面（外卖）,14.0
2025-06-15,椒盐花生,2.0
2025-06-02,凤梨百香果绿茶,2.0
2025-06-29,芒果雪花冰,4.0
2025-06-14,蒜香味,5.0
2025-06-02,凤梨百香果绿茶,10.0
2025-06-13,加勒比手撕烤鸡,20.0
2025-06-18,豆花黔鱼,2.0
2025-06-19,香辣花甲,6.0
2025-06-27,小份麻辣味烤鱼（黑豆花）,11.0
2025-06-09,小份酸菜味烤鱼（黑豆花）,1.0
2025-06-01,翡翠青椒,8.0
2025-06-10,翡翠青椒,3.0
2025-06-08,卤肥肠,1.0
2025-06-01,芝士烤红薯,102.0
2025-06-11,小份酸菜味烤鱼（黑豆花）,3.0
2025-06-04,翡翠青椒,1.0
2025-06-05,朝日生啤,8.0
2025-06-29,蒜香味,4.0
2025-06-15,香辣花甲（外卖）,5.0
2025-06-30,翡翠青椒,4.0
2025-06-08,老坛酸菜,2.0
2025-06-13,椒麻鸡翅尖,26.0
2025-06-13,青柠酸辣,2.0
2025-06-16,乡村酥肉,31.0
2025-06-20,青笋（外卖）,20.0
2025-06-22,人气搭配（四川冷箭笋+土豆片+魔芋）,22.0
2025-06-03,蒜香味,5.0
2025-06-18,四川冷箭笋,7.0
2025-06-22,翡翠青椒,4.0
2025-06-01,黑椒猪颈肉（2串起烤）,247.0
2025-06-23,凤梨百香果绿茶,15.0
2025-06-06,手打柠檬-花傲天同款,4.0
2025-06-22,魔芋（外卖）,29.0
2025-06-13,醪糟冰汤圆,15.0
2025-06-27,杨枝甘露-花傲天同款,3.0
2025-06-03,宜宾把把烧,7.0
2025-06-09,小份青椒味烤鱼（黑豆花）,2.0
2025-06-11,宜宾把把烧,16.0
2025-06-15,烤非遗豆干,7.0
2025-06-13,小份蒜香味烤鱼（黑豆花）,4.0
2025-06-28,凤梨百香果绿茶,17.0
2025-06-22,经典麻辣豆花,8.0
2025-06-11,四川冷箭笋（外卖）,5.0
2025-06-12,蒜香味,9.0
2025-06-16,尽情撸串把把烧套餐（50串）(外卖),1.0
2025-06-06,手打柠檬,9.0
2025-06-30,红糖糍粑,28.0
2025-06-07,烤非遗豆干,6.0
2025-06-26,翡翠青椒,1.0
2025-06-18,蒜香味,3.0
2025-06-16,宜宾把把烧,7.0
2025-06-13,醪糟冰汤圆,11.0
2025-06-07,青柠酸辣,1.0
2025-06-05,四川冷箭笋+银针菇（素菜搭配A）,2.0
2025-06-13,老坛酸菜,2.0
2025-06-27,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,9.0
2025-06-02,朝日生啤,16.0
2025-06-18,四川冷箭笋,1.0
2025-06-07,香辣花甲,11.0
2025-06-16,美好火腿肠（外卖）,2.0
2025-06-22,青柠酸辣,5.0
2025-06-19,椒麻鸡翅尖,26.0
2025-06-26,烧椒烤茄子,7.0
2025-06-07,芝士烤红薯,69.0
2025-06-10,朝日生啤,10.0
2025-06-07,四川冷箭笋（外卖）,2.0
2025-06-06,小份酸菜味烤鱼（黑豆花）,1.0
2025-06-07,美好火腿肠,4.0
2025-06-26,香辣花甲,5.0
2025-06-02,可乐（外卖）,7.0
2025-06-20,醪糟冰汤圆,8.0
2025-06-13,掌中宝（2串起烤）,24.0
2025-06-14,掌中宝（2串起烤）,44.0
2025-06-12,香辣花甲,4.0
2025-06-28,青柠酸辣豆花,7.0
2025-06-23,黑椒猪颈肉（2串起烤）,68.0
2025-06-16,蒜香味,2.0
2025-06-03,蒜香味,2.0
2025-06-29,椒盐花生,1.0
2025-06-26,烤生蚝,4.0
2025-06-15,四川冷箭笋,3.0
2025-06-08,青柠酸辣,3.0
2025-06-27,烧椒烤茄子,9.0
2025-06-18,蒜香味,4.0
2025-06-30,魔芋,7.0
2025-06-11,椒麻鸡翅尖（外卖，份）,5.0
2025-06-27,麻辣小黔鱼（外卖）,17.0
2025-06-06,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,5.0
2025-06-15,掌中宝（2串起烤）,41.0
2025-06-23,朝日生啤,1.0
2025-06-27,翡翠青椒,4.0
2025-06-26,老坛酸菜,1.0
2025-06-06,手打柠檬-花傲天同款,1.0
2025-06-24,红糖糍粑,11.0
2025-06-17,蒜香味,2.0
2025-06-22,蒜香味,7.0
2025-06-12,四川冷箭笋,2.0
2025-06-27,蒜香味豆花,7.0
2025-06-27,加勒比手撕烤鸡,23.0
2025-06-10,酸菜味小黔鱼（外卖）,1.0
2025-06-18,四川冷箭笋+银针菇（素菜搭配A）,1.0
2025-06-05,老坛酸菜,1.0
2025-06-12,蒜香味,5.0
2025-06-30,椒麻鸡翅尖,24.0
2025-06-25,翡翠青椒豆花,1.0
2025-06-07,豆花黔鱼,6.0
2025-06-24,经典麻辣豆花,11.0
2025-06-09,人气搭配（四川冷箭笋+土豆片+魔芋）,6.0
2025-06-12,银针菇（外卖）,1.0
2025-06-19,红糖糍粑,19.0
2025-06-19,宜宾把把烧,4.0
2025-06-15,朝日生啤,4.0
2025-06-19,烤五花肉,10.0
2025-06-25,美好火腿肠,1.0
2025-06-29,椒麻鸡翅尖（外卖，份）,2.0
2025-06-07,银针菇,13.0
2025-06-11,烧椒烤茄子,8.0
2025-06-17,朝日生啤,2.0
2025-06-13,经典麻辣豆花,4.0
2025-06-06,酸菜味小黔鱼（外卖）,2.0
2025-06-17,麻辣小黔鱼（外卖）,15.0
2025-06-18,翡翠青椒,2.0
2025-06-14,蒜香味,12.0
2025-06-12,豆花海鲈鱼,1.0
2025-06-12,香糯烤鸡脚,13.0
2025-06-27,蒜香味,8.0
2025-06-04,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,5.0
2025-06-24,小份青椒味烤鱼（黑豆花）,1.0
2025-06-18,椒盐花生,2.0
2025-06-07,掌中宝（2串起烤）,54.0
2025-06-11,美好火腿肠（外卖）,3.0
2025-06-12,四川冷箭笋+银针菇（素菜搭配A）,1.0
2025-06-03,海鲈鱼,1.0
2025-06-14,椒盐花生,1.0
2025-06-14,蒜香豆花黔鱼（外卖）,15.0
2025-06-02,芒果雪花冰,1.0
2025-06-07,翡翠青椒,2.0
2025-06-22,卤肥肠,3.0
2025-06-30,魔芋（外卖）,3.0
2025-06-07,蒜香味,8.0
2025-06-29,可乐（外卖）,4.0
2025-06-29,藕片,8.0
2025-06-07,美好火腿肠（外卖）,2.0
2025-06-26,黑椒猪颈肉（2串起烤）,130.0
2025-06-27,经典麻辣味豆花,5.0
2025-06-27,翡翠青椒豆花,1.0
2025-06-08,凤梨百香果绿茶,6.0
2025-06-15,加勒比手撕烤鸡,24.0
2025-06-19,乡村酥肉（外卖）,2.0
2025-06-19,小份青椒味烤鱼（黑豆花）,3.0
2025-06-14,海鲈鱼,1.0
2025-06-27,经典麻辣豆花,24.0
2025-06-11,红糖糍粑,16.0
2025-06-09,小份麻辣味烤鱼（黑豆花）,7.0
2025-06-18,青柠酸辣,1.0
2025-06-01,豆花江团,2.0
2025-06-11,香辣花甲（外卖）,2.0
2025-06-07,手工黑豆花（外卖）,2.0
2025-06-27,青柠酸辣,7.0
2025-06-24,凤梨百香果绿茶,21.0
2025-06-14,朝日生啤,1.0
2025-06-16,小份青椒味烤鱼（黑豆花）,2.0
2025-06-16,烤羊肉串（2串起烤）,40.0
2025-06-27,青椒味小黔鱼（外卖）,4.0
2025-06-12,烧椒烤茄子,2.0
2025-06-27,杨枝甘露,3.0
2025-06-06,青椒味小黔鱼（外卖）,4.0
2025-06-30,小份麻辣味烤鱼（黑豆花）,14.0
2025-06-11,乡村酥肉,31.0
2025-06-05,匠匠家的面（外卖）,9.0
2025-06-21,椒盐花生,3.0
2025-06-03,芒果雪花冰,3.0
2025-06-01,豆花江团,1.0
2025-06-29,香辣花甲（外卖）,3.0
2025-06-26,藕片（外卖）,11.0
2025-06-19,烤羊肉串（2串起烤）,23.0
2025-06-04,美好火腿肠,5.0
2025-06-23,水晶粉,1.0
2025-06-12,翡翠青椒,3.0
2025-06-17,蒜香豆花黔鱼（外卖）,4.0
2025-06-23,杨枝甘露-花傲天同款,5.0
2025-06-18,小份酸菜味烤鱼（黑豆花）,1.0
2025-06-02,加勒比手撕烤鸡,34.0
2025-06-11,酸菜味小黔鱼（外卖）,2.0
2025-06-27,卤味豆干,6.0
2025-06-16,烤非遗豆干（外卖）,8.0
2025-06-19,菠萝小油条,9.0
2025-06-29,四川冷箭笋,16.0
2025-06-09,掌中宝（外卖）,19.0
2025-06-17,包浆豆腐,3.0
2025-06-09,薯条,6.0
2025-06-08,豆花海鲈鱼,1.0
2025-06-24,烤羊肉串（2串起烤）,78.0
2025-06-06,烤鸡脚（外卖）,3.0
2025-06-11,烤羊肉串（2串起烤）,91.0
2025-06-19,芒果雪花冰,2.0
2025-06-01,朝日生啤,14.0
2025-06-16,小份麻辣味烤鱼（黑豆花）,9.0
2025-06-14,烧椒烤茄子,12.0
2025-06-17,经典麻辣豆花,16.0
2025-06-23,杨枝甘露,5.0
2025-06-24,蒜香味,2.0
2025-06-25,豆花江团,1.0
2025-06-29,烤非遗豆干,6.0
2025-06-01,刘创创手作米酒,2.0
2025-06-15,杨枝甘露,8.0
2025-06-25,豆花海鲈鱼,1.0
2025-06-12,四川冷箭笋,10.0
2025-06-25,青笋条,11.0
2025-06-01,芒果雪花冰,1.0
2025-06-06,烤非遗豆干（外卖）,32.0
2025-06-11,小份青椒味烤鱼（黑豆花）,2.0
2025-06-06,麻辣小黔鱼（外卖）,19.0
2025-06-07,朝日生啤,5.0
2025-06-24,香脆鱼肚（外卖）,1.0
2025-06-17,香辣花甲,3.0
2025-06-15,杨枝甘露,3.0
2025-06-15,四川冷箭笋,17.0
2025-06-10,豆花海鲈鱼,1.0
2025-06-27,卤味豆干,5.0
2025-06-04,可乐（外卖）,6.0
2025-06-13,香辣花甲,2.0
2025-06-03,红糖糍粑,20.0
2025-06-03,加勒比手撕烤鸡,12.0
2025-06-30,小份青椒味烤鱼（黑豆花）,2.0
2025-06-12,水晶粉,1.0
2025-06-14,烤非遗豆干,8.0
2025-06-23,加勒比手撕烤鸡,10.0
2025-06-01,蒜香味,11.0
2025-06-15,杨枝甘露-花傲天同款,12.0
2025-06-08,可乐（外卖）,2.0
2025-06-25,经典麻辣味豆花,5.0
2025-06-11,翡翠青椒,1.0
2025-06-25,蒜香味,7.0
2025-06-20,匠匠家的面,24.0
2025-06-25,烧椒烤茄子,9.0
2025-06-19,小份麻辣味烤鱼（黑豆花）,20.0
2025-06-27,青柠酸辣,5.0
2025-06-07,藕片,5.0
2025-06-20,匠匠家的面,13.0
2025-06-22,蒜香味,7.0
2025-06-25,麻辣豆花烤鱼（外卖）,15.0
2025-06-28,藕片,4.0
2025-06-01,朝日生啤,1.0
2025-06-01,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,6.0
2025-06-25,蒜香味,4.0
2025-06-24,掌中宝（2串起烤）,32.0
2025-06-26,加勒比手撕烤鸡,11.0
2025-06-24,芒果雪花冰,3.0
2025-06-09,可乐（外卖）,12.0
2025-06-20,青笋条,14.0
2025-06-28,青柠酸辣,8.0
2025-06-28,青笋+藕片（素菜搭配B）,1.0
2025-06-21,朝日生啤,1.0
2025-06-23,红糖糍粑,11.0
2025-06-24,小份麻辣味烤鱼（黑豆花）,8.0
2025-06-16,水晶粉,3.0
2025-06-27,朝日生啤,9.0
2025-06-11,芒果雪花冰,5.0
2025-06-25,蒜香味,2.0
2025-06-22,椒盐花生,2.0
2025-06-19,酸菜味小黔鱼（外卖）,2.0
